,count,mean,std,min,25%,50%,75%,max
demand,8759.0,0.53,0.38,0.0,0.28,0.38,0.66,4.24
temperature,8759.0,7.52,8.31,-18.3,2.0,6.8,14.0,28.9
pressure (hPa),8759.0,1012.78,10.2,971.7,1006.3,1013.3,1019.25,1041.0
cloud_cover (%),8759.0,68.7,36.27,0.0,39.0,88.0,100.0,100.0
wind_speed_10m (km/h),8759.0,15.99,7.45,0.4,10.4,15.0,21.1,51.1
shortwave_radiation (W/m²),1664.0,111.27,180.82,0.0,0.0,5.0,149.25,781.0
direct_radiation (W/m²),8759.0,67.15,133.21,0.0,0.0,0.0,60.0,702.0
diffuse_radiation (W/m²),8759.0,45.23,63.79,0.0,0.0,3.0,82.0,343.0
direct_normal_irradiance (W/m²),8759.0,143.47,232.82,0.0,0.0,0.0,225.8,896.7
